cost_category,group_services
WAGES & SALARIES DIRECT,INDIRECT EXPENSES
WAGES & SALARIES INDIRECT,INDIRECT EXPENSES
WAGES & SALARIES OVERHEAD,INDIRECT EXPENSES
SOCIAL SECURITY CONTRIBUTIONS DIRECT,INDIRECT EXPENSES
SOCIAL SECURITY CONTRIBUTIONS INDIRECT,INDIRECT EXPENSES
SOCIAL SECURITY CONTRIBUTIONS OVERHEAD,INDIRECT EXPENSES
PENSION PREMIUMS DIRECT,INDIRECT EXPENSES
PENSION PREMIUMS INDIRECT,INDIRECT EXPENSES
PENSION PREMIUMS OVERHEAD,INDIRECT EXPENSES
EXTERNAL EMPLOYMENT COSTS,INDIRECT EXPENSES
INSURANCE EMPLOYEES,INDIRECT EXPENSES
TRAINING / EDUCATION EMPLOYEES,INDIRECT EXPENSES
HOUSING EXPENSES EMPLOYEES,INDIRECT EXPENSES
OTHER PERSONNEL EXPENSES,INDIRECT EXPENSES
STD COS RECOVERY,INDIRECT EXPENSES
OVERHEAD EXPENSES,INDIRECT EXPENSES
HOUSING,INDIRECT EXPENSES
UTILITIES,INDIRECT EXPENSES
DIRECT COSTING STORAGE,INDIRECT EXPENSES
OVERHEAD EXPENSES IC,INDIRECT EXPENSES
RENT & MAINTENANCE EQUIPMENT,INDIRECT EXPENSES
DIRECT COSTING EQUIPMENT,INDIRECT EXPENSES
VESSEL EXPLOITATION COSTS,INDIRECT EXPENSES
OVERHEAD INCOME,INDIRECT EXPENSES
PRINTING & STATIONERY,INDIRECT EXPENSES
IT EXPENSES,INDIRECT EXPENSES
IT LICENSES,INDIRECT EXPENSES
SUBSCRIPTIONS & CONTRIBUTIONS,INDIRECT EXPENSES
OTHER OFFICE EXPENSES,INDIRECT EXPENSES
OVERHEAD EXPENSES IT (IC),INDIRECT EXPENSES
TRAVEL EXPENSES,INDIRECT EXPENSES
MOTOR VEHICLE EXPENSES,INDIRECT EXPENSES
ADVERTISING,INDIRECT EXPENSES
TRADE FAIRS AND CONFERENCES,INDIRECT EXPENSES
OTHER REPRESENTATION EXPENSES,INDIRECT EXPENSES
OVERHEAD EXPENSES - REPRESENTATION,INDIRECT EXPENSES
INSURANCE PREMIUMS,INDIRECT EXPENSES
COMMUNICATION EXPENSES,INDIRECT EXPENSES
LEGAL FEE,INDIRECT EXPENSES
AUDITORS,INDIRECT EXPENSES
TAX CONSULTANTS,INDIRECT EXPENSES
EXTERNAL CONSULTANCY,INDIRECT EXPENSES
QUALITY SYSTEM AUDITS,INDIRECT EXPENSES
ACCREDITATIONS,INDIRECT EXPENSES
OTHER EXTERNAL SERVICES,INDIRECT EXPENSES
OVERHEAD CHARGED BY THIRD PARTY,INDIRECT EXPENSES
DEPRECIATION GOODWILL,INDIRECT EXPENSES
DEPRECIATION SOFTWARE DEVELOPMENT COSTS,INDIRECT EXPENSES
DEPRECIATION LICENSES AND OTHER,INDIRECT EXPENSES
DEPRECIATION BUILDINGS,INDIRECT EXPENSES
DEPRECIATION TECHNICAL EQUIPMENT,INDIRECT EXPENSES
DEPRECIATION LABORATORY EQUIPMENT,INDIRECT EXPENSES
DEPRECIATION OFFICE EQUIPMENT,INDIRECT EXPENSES
DEPRECIATION VEHICLES,INDIRECT EXPENSES
DEPRECIATION LEASEHOLD IMPROVEMENTS,INDIRECT EXPENSES
BOOK RESULTS DISPOSAL FIXED ASSETS,INDIRECT EXPENSES
BAD DEBTS WRITE OFF / RECOVERED,INDIRECT EXPENSES
MOVEMENTS IN DOUBTFUL DEBTS,INDIRECT EXPENSES
MOVEMENTS IN OTHER PROVISIONS,INDIRECT EXPENSES
CLAIMS,INDIRECT EXPENSES
FISCAL PENALTIES,INDIRECT EXPENSES
NON DEDUCTABLE EXPENSES,INDIRECT EXPENSES
OTHER NON OPERATIONAL INCOME,INDIRECT EXPENSES
OTHER NON OPERATIONAL EXPENSES,INDIRECT EXPENSES
INTEREST INCOME,INDIRECT EXPENSES
INTEREST INCOME (IC),INDIRECT EXPENSES
EXCHANGE GAIN,INDIRECT EXPENSES
INTERNAL IC DIFFERENCES (IC),INDIRECT EXPENSES
OTHER FINANCIAL INCOME,INDIRECT EXPENSES
INTEREST EXPENSE,INDIRECT EXPENSES
INTEREST EXPENSE (IC),INDIRECT EXPENSES
EXCHANGE LOSS,INDIRECT EXPENSES
BANKING EXPENSES,INDIRECT EXPENSES
OTHER FINANCIAL EXPENSES,INDIRECT EXPENSES
CORPORATE TAX,INDIRECT EXPENSES
BONUS,INDIRECT EXPENSES
CERTIFICATION - AGRI (GAP),CERTIFICATION
CERTIFICATION - AQUA CULTURE AND FISHERIES,CERTIFICATION
CERTIFICATION - BIOFUEL AND BIOMASS,CERTIFICATION
CERTIFICATION - FEED,CERTIFICATION
CERTIFICATION - FOOD SAFETY,CERTIFICATION
CERTIFICATION - ORGANIC,CERTIFICATION
CERTIFICATION - SOCIAL COMPLIANCE AND SAFETY,CERTIFICATION
CERTIFICATION - STAKEHOLDERS (FORESTRY/SUSTAINABLE),CERTIFICATION
CERTIFICATION - SYSTEMS (MANAGEMENT),CERTIFICATION
CERTIFICATION - TEXTILE,CERTIFICATION
COMMODITY INSPECTIONS - ANIMAL FEED (OILCAKES),COMMODITY INSPECTIONS
COMMODITY INSPECTIONS - ANIMAL PRODUCT,COMMODITY INSPECTIONS
"COMMODITY INSPECTIONS - BIOFUEL, BIOMASS AND COAL",COMMODITY INSPECTIONS
COMMODITY INSPECTIONS - FERTILIZERS,COMMODITY INSPECTIONS
COMMODITY INSPECTIONS - FRUITS AND VEGETABLES,COMMODITY INSPECTIONS
COMMODITY INSPECTIONS - GRAINS AND RICE,COMMODITY INSPECTIONS
COMMODITY INSPECTIONS - LIQUIDS,COMMODITY INSPECTIONS
COMMODITY INSPECTIONS - MARITIME SERVICES,COMMODITY INSPECTIONS
COMMODITY INSPECTIONS - MINERAL AND METAL,COMMODITY INSPECTIONS
COMMODITY INSPECTIONS - SEEDS IN BULK (OIL AND PROTEIN SEEDS),COMMODITY INSPECTIONS
COMMODITY INSPECTIONS - SUGAR,COMMODITY INSPECTIONS
COMMODITY INSPECTIONS - OTHER,COMMODITY INSPECTIONS
INDUSTRIAL INSPECTIONS - EQUIPMENT INSPECTIONS,INDUSTRIAL INSPECTIONS
INDUSTRIAL INSPECTIONS - ASSET INTEGRITY SERVICES,INDUSTRIAL INSPECTIONS
INDUSTRIAL INSPECTIONS - BALLAST WATER MANAGEMENT,INDUSTRIAL INSPECTIONS
LABORATORY - GAFTA / FOSFA / WEENDE,LABORATORY
LABORATORY - ORGANIC CHEMISTRY,LABORATORY
LABORATORY - INORGANIC CHEMISTRY,LABORATORY
LABORATORY - LIFE SCIENCES,LABORATORY
LABORATORY - SOLID FUELS,LABORATORY
COLLATERAL SERVICES - COLLATERAL MANAGEMENT AGREEMENT,COLLATERAL SERVICES
COLLATERAL SERVICES - INSURANCE,COLLATERAL SERVICES
COLLATERAL SERVICES - STOCK MONITORING AGREEMENT,COLLATERAL SERVICES
(ENERGY) LOGISTICS - AGENCY SERVICES,(ENERGY) LOGISTICS
(ENERGY) LOGISTICS - INLAND SHIPPING,(ENERGY) LOGISTICS
(ENERGY) LOGISTICS - CUSTOM SERVICES,(ENERGY) LOGISTICS
(ENERGY) LOGISTICS - FREIGHT FORWARDING AND EXPEDITION,(ENERGY) LOGISTICS
(ENERGY) LOGISTICS - WAREHOUSING,(ENERGY) LOGISTICS
(ENERGY) LOGISTICS - QUAYSIDE SERVICES,(ENERGY) LOGISTICS
(ENERGY) LOGISTICS - PROCUREMENT,(ENERGY) LOGISTICS
"(ENERGY) LOGISTICS - PROJECT, SERVICES & CONSULTANCY",(ENERGY) LOGISTICS
(ENERGY) LOGISTICS - OTHER,(ENERGY) LOGISTICS
(ENERGY) LOGISTICS - FUEL,(ENERGY) LOGISTICS
PROJECT & SOLUTIONS - SUSTAINABILITY SERVICES,PROJECT & SOLUTIONS
PROJECT & SOLUTIONS - SUSTAINABLE SOURCING,PROJECT & SOLUTIONS
PROJECT & SOLUTIONS - SOFTWARE DEVELOPMENT,PROJECT & SOLUTIONS
PROJECT & SOLUTIONS - CERTIFICATION SUPPORT,PROJECT & SOLUTIONS
PROJECT & SOLUTIONS - ACADEMY,PROJECT & SOLUTIONS
PROJECT & SOLUTIONS - DATA SERVICES,PROJECT & SOLUTIONS
PROJECT & SOLUTIONS - GEOSERVICES,PROJECT & SOLUTIONS
PROJECT & SOLUTIONS - IT CONSULTANCY,PROJECT & SOLUTIONS
PEST MANAGEMENT - CONTROLLED ATMOSPHERE,PEST MANAGEMENT
PEST MANAGEMENT - FUMIGATION,PEST MANAGEMENT
PEST MANAGEMENT - INTEGRATED PEST MANAGEMENT,PEST MANAGEMENT